elapsed_h,monotonic,cycles,/var/log,/var/log/journal,/run/log/journal,/var/log/nginx,Shmem,MemAvailable
5.800454157731943,21126.365701698,66,28262400,23855104,0,4403200,378712064,448675840
5.817150859917222,21186.479086268,66,28274688,23855104,0,4415488,378724352,455626752
5.833711387608055,21246.092179339,66,28286976,23855104,0,4427776,378736640,452493312
5.8504147059388885,21306.225716326,66,28295168,23855104,0,4435968,378744832,455835648
5.867135513458888,21366.438212813,67,28315648,23855104,0,4456448,378765312,454684672
5.883836778119443,21426.540043425,67,28327936,23855104,0,4468736,378777600,450265088
5.900398666625556,21486.204846995,67,28340224,23855104,0,4481024,378785792,450957312
5.917102560099722,21546.295935273,67,28348416,23855104,0,4489216,378798080,449589248
5.933804328374164,21606.428871219,67,28360704,23855104,0,4501504,378810368,451031040
5.951636334363332,21670.618684749,68,28381184,23855104,0,4521984,378830848,427839488
5.967081587901666,21726.210428817,68,28389376,23855104,0,4530176,378839040,452071424
5.983798556885555,21786.396287263,68,28401664,23855104,0,4542464,378851328,454991872
6.000501011984165,21846.518979292,68,28413952,23855104,0,4554752,378863616,448098304
6.017044553067778,21906.117513695,68,28422144,23855104,0,4562944,378871808,443846656
6.0337550242566635,21966.199893349,68,28434432,23855104,0,4575232,378884096,450052096
6.050460032544167,22026.382004669,69,28454912,23855104,0,4595712,378904576,453332992
6.067174293917221,22086.539403823,69,28463104,23855104,0,4603904,378912768,453222400
6.083735004477219,22146.164192351,69,28475392,23855104,0,4616192,378925056,448827392
6.100436942601664,22206.283981921,69,28487680,23855104,0,4628480,378937344,451366912
6.11714848254722,22266.433609283,69,28499968,23855104,0,4640768,378945536,454836224
6.133741150648332,22326.15501327,70,28516352,23855104,0,4657152,378966016,448475136
6.150442078104166,22386.293417799,70,28528640,23855104,0,4669440,378978304,451280896
6.167144780815555,22446.422055953,70,28540928,23855104,0,4681728,378990592,445415424
6.18370139928611,22506.035570731,70,28549120,23855104,0,4689920,378998784,455180288
6.200404754989164,22566.15788826,70,28561408,23855104,0,4702208,379011072,454799360
6.217809285085831,22628.812425915,71,28581888,23855104,0,4722688,379031552,453779456
6.233811598137496,22686.415835067,71,28590080,23855104,0,4730880,379039744,446435328
6.250369476253331,22746.037157137,71,28602368,23855104,0,4743168,379052032,448626688
6.267060972333331,22806.109261791,71,28614656,23855104,0,4755456,379064320,451358720
6.283761752780831,22866.250317736,71,28622848,23855104,0,4763648,379072512,450314240
6.300448989542222,22926.297325598,71,28635136,23855104,0,4775936,379084800,453693440
6.317034552631667,22986.04082121,72,28655616,23855104,0,4796416,379105280,449466368
6.333732793144999,23046.12326978,72,28663808,23855104,0,4804608,379113472,452190208
6.350431863946389,23106.238822892,72,28676096,23855104,0,4816896,379125760,453308416
6.367132012124166,23166.373211379,72,28688384,23855104,0,4829184,379138048,452653056
6.383815744653334,23226.469103241,72,28700672,23855104,0,4841472,379150336,455274496
6.400399899468333,23286.115975978,73,28717056,23855104,0,4857856,379166720,450523136
6.417102468773608,23346.27257659,73,28729344,23855104,0,4870144,379179008,451743744
6.433815035413055,23406.400061494,73,28741632,23855104,0,4882432,379191296,447795200
6.450370942274167,23466.006944064,73,28749824,23855104,0,4890624,379199488,452460544
6.46706836644611,23526.130341217,73,28762112,23855104,0,4902912,379211776,453406720
6.483977232608053,23586.988090788,74,28782592,23855104,0,4923392,379232256,447447040
6.500398706893053,23646.106556108,74,28790784,23855104,0,4931584,379240448,451354624
6.517113236643608,23706.280814137,74,28803072,23855104,0,4943872,379252736,446603264
6.533795290908052,23766.361985374,74,28815360,23855104,0,4956160,379265024,442400768
6.550496175743053,23826.470287152,74,28823552,23855104,0,4964352,379273216,447660032
6.567050684129443,23886.043920889,74,28835840,23855104,0,4976640,379285504,445599744
6.583754940827219,23946.186693418,75,28856320,23855104,0,4997120,379305984,449867776
6.600460679033608,24006.320415821,75,28868608,23855104,0,5009408,379318272,450990080
6.617154615483333,24066.419264267,75,28876800,23855104,0,5017600,379326464,451534848
6.633729510198609,24126.07116717,75,28889088,23855104,0,5029888,379338752,450871296
6.650427732552776,24186.19564949,75,28901376,23855104,0,5042176,379351040,442740736
6.667118008517221,24246.269936769,76,28917760,23855104,0,5058560,379367424,441987072
6.683823179716108,24306.412206923,76,28930048,23855104,0,5070848,379379712,447188992
6.700393718732222,24366.07055341,76,28942336,23855104,0,5083136,379392000,449617920
6.717097619145,24426.220606647,76,28950528,23855104,0,5091328,379400192,445734912
6.733810529412222,24486.356835134,76,28962816,23855104,0,5103616,379412480,451825664
6.750501479242222,24546.462279912,77,28983296,23855104,0,5124096,379432960,423026688
6.767077118698609,24606.101552274,77,28995584,23855104,0,5136384,379445248,450281472
6.783778231991944,24666.244903886,77,29003776,23855104,0,5144576,379453440,448692224
6.800476879099721,24726.363125956,77,29016064,23855104,0,5156864,379465728,449208320
6.817034612741389,24785.969301026,77,31232000,26058752,0,5169152,381681664,444243968
6.839080331883609,24865.322782064,78,31252480,26058752,0,5189632,381702144,433242112
6.850477004697221,24906.359478209,78,31260672,26058752,0,5197824,381710336,451735552
6.867040252992499,24965.976402821,78,31272960,26058752,0,5210112,381722624,451739648
6.883739653881664,25026.118830558,78,31281152,26058752,0,5218304,381730816,442347520
6.900441555191388,25086.223535711,78,31293440,26058752,0,5230592,381743104,447885312
6.917152105789165,25146.365986615,78,31305728,26058752,0,5242880,381759488,443973632
6.933745011736666,25206.114799852,79,31322112,26058752,0,5259264,381771776,440553472
6.950448180718886,25266.234491964,79,31334400,26058752,0,5271552,381784064,446517248
6.9671460739891655,25326.352856492,79,31346688,26058752,0,5283840,381800448,442236928
6.983701501790557,25385.960169604,79,31358976,26058752,0,5296128,381808640,447000576
7.000400610501384,25446.0654138,79,31367168,26058752,0,5304320,381816832,445247488
7.017103265461386,25506.209803162,80,31387648,26058752,0,5324800,381837312,443158528
7.03380139375694,25566.30301244,80,31399936,26058752,0,5337088,381849600,439365632
7.050518238548328,25626.478806719,80,31408128,26058752,0,5345280,381857792,448094208
7.067076521387499,25686.094323164,80,31420416,26058752,0,5357568,381870080,445349888
7.083778784771388,25746.219792484,80,31432704,26058752,0,5369856,381882368,440938496
7.105105249518335,25822.991972146,81,31453184,26058752,0,5390336,381902848,437030912
7.117037568777499,25865.9840645,81,31461376,26058752,0,5398528,381911040,445259776
7.133740065621945,25926.076503028,81,31473664,26058752,0,5410816,381923328,446074880
7.150440998000834,25986.199973557,81,31481856,26058752,0,5419008,381931520,447553536
7.1671347295569445,26046.291102252,81,31494144,26058752,0,5431296,381943808,449945600
7.183829732280275,26106.374906323,81,31506432,26058752,0,5443584,381956096,447787008
7.200444868458055,26166.18906156,82,31526912,26058752,0,5464064,381976576,443830272
7.217144236569164,26226.33694988,82,31535104,26058752,0,5472256,381984768,444280832
7.233706210051112,26285.93585445,82,31547392,26058752,0,5484544,381997056,444694528
7.2503882466169385,26346.016902395,82,31559680,26058752,0,5496832,382009344,442036224
7.267086890484724,26406.106216424,82,31567872,26058752,0,5505024,382017536,438247424
7.283818495656386,26466.312939578,83,31588352,26058752,0,5525504,382038016,445399040
7.300394886860829,26526.003739315,83,31600640,26058752,0,5537792,382050304,449777664
7.317095318568608,26586.141525177,83,31608832,26058752,0,5545984,382058496,444665856
7.333796924583051,26646.271654872,83,31621120,26058752,0,5558272,382070784,442605568
7.3504919865627745,26706.372749692,83,31633408,26058752,0,5570560,382083072,444899328
7.3712780671194436,26781.200805061,84,31653888,26058752,0,5591040,382103552,447676416
7.383789171955553,26826.217320541,84,31662080,26058752,0,5599232,382111744,444428288
7.400485793267217,26886.329241903,84,31674368,26058752,0,5611520,382128128,445022208
7.41704899377555,26945.959933598,84,31686656,26058752,0,5623808,382136320,446656512
7.433755518292496,27006.092576627,84,31694848,26058752,0,5632000,382144512,445243392
7.450456525103056,27066.234804614,84,31707136,26058752,0,5644288,382156800,447414272
7.467167825970278,27126.385654392,85,31727616,26058752,0,5664768,382177280,444010496
7.483724064422778,27185.979778838,85,31735808,26058752,0,5672960,382185472,442327040
7.500423381173055,27246.131704325,85,31748096,26058752,0,5685248,382197760,445784064
7.517138851538054,27306.278475728,85,31760384,26058752,0,5697536,382210048,444534784
7.533838727198058,27366.391507382,85,31768576,26058752,0,5705728,382218240,442826752
7.550395435709724,27425.993521785,86,31789056,26058752,0,5726208,382238720,435798016
7.567117563521113,27486.185437314,86,31801344,26058752,0,5738496,382251008,446959616
7.583821109245279,27546.325751176,86,31809536,26058752,0,5746688,382263296,445181952
7.600381519163056,27605.939160038,86,31821824,26058752,0,5758976,382271488,437202944
7.617082841916668,27666.05570815,86,31834112,26058752,0,5771264,382283776,442732544
7.637444079351666,27739.363030351,87,31854592,26058752,0,5791744,382304256,425074688
7.650378081241385,27785.925784874,87,31862784,26058752,0,5799936,382312448,441614336
7.667066759513335,27846.029350236,87,31875072,26058752,0,5812224,382324736,440385536
7.683765473106946,27906.104145306,87,31887360,26058752,0,5824512,382337024,439775232
7.700469134613611,27966.245170835,87,31895552,26058752,0,5832704,382345216,441409536
7.717171316573885,28026.377831905,87,31907840,26058752,0,5844992,382357504,441581568
7.733766095480557,28086.103891017,88,31928320,26058752,0,5865472,382377984,442462208
7.750488636589718,28146.28362592,88,31936512,26058752,0,5873664,382386176,442740736
7.7670520978122175,28205.951497616,88,31948800,26058752,0,5885952,382398464,442073088
7.783756478191943,28266.058736144,88,31961088,26058752,0,5898240,382410752,445071360
7.800459948659999,28326.208799465,88,31969280,26058752,0,5906432,382418944,439386112
7.817057957269167,28385.935993743,89,31989760,26058752,0,5926912,382439424,435884032
7.833772671643884,28446.10484448,89,32002048,26058752,0,5939200,382451712,439791616
7.850472682280556,28506.24222405,89,32014336,26058752,0,5951488,382464000,442970112
7.867038593893335,28565.873791329,89,32022528,26058752,0,5959680,382468096,438636544
7.883740337575,28625.997389483,89,32034816,26058752,0,5971968,382484480,441430016
7.903668842035,28697.743912558,90,32055296,26058752,0,5992448,382504960,420265984
7.917153132766665,28746.293764873,90,32063488,26058752,0,6000640,382513152,437460992
7.933726151839995,28805.937285485,90,32075776,26058752,0,6012928,382525440,444948480
7.950429122891106,28866.064651514,90,32088064,26058752,0,6025216,382537728,446697472
7.96712734644222,28926.190512167,90,32096256,26058752,0,6033408,382545920,434573312
7.983821149790828,28986.314332196,90,32108544,26058752,0,6045696,382558208,440967168
8.000377932135832,29045.888479349,91,32129024,26058752,0,6066176,382578688,438890496
8.017078944628334,29106.006093795,91,32141312,26058752,0,6078464,382586880,438751232
8.03379553787694,29166.163478157,91,32149504,26058752,0,6086656,382599168,437739520
8.050508706992776,29226.334539435,91,32161792,26058752,0,6098944,382611456,441856000
8.067069321904443,29285.991645214,91,32174080,26058752,0,6111232,382623744,444604416
8.083807544243884,29346.223330368,92,32190464,26058752,0,6127616,382640128,436121600
8.100504430133054,29406.337995146,92,32202752,26058752,0,6139904,382652416,444215296
8.117082145917221,29466.016754508,92,32215040,26058752,0,6152192,382664704,438890496
8.133792679484444,29526.155873745,92,32223232,26058752,0,6160384,382672896,441004032
8.150491824282216,29586.266627565,92,32235520,26058752,0,6172672,382685184,437252096
8.169868460916389,29656.070367974,93,32256000,26058752,0,6193152,382705664,431669248
8.183779402542221,29706.113407164,93,38227968,32022528,0,6201344,388677632,430452736
8.20048116805028,29766.239078818,93,38240256,32022528,0,6213632,388689920,434843648
8.21705425092083,29825.880626388,93,38252544,32022528,0,6225920,388702208,432189440
8.233750947081942,29886.009244208,93,38260736,32022528,0,6234112,388710400,432476160
8.250471704835,29946.197786112,93,38273024,32022528,0,6246400,388722688,434008064
8.267042705947217,30005.855808432,94,38293504,32022528,0,6266880,388747264,435531776
8.283736503827225,30065.954220294,94,38305792,32022528,0,6279168,388755456,434348032
8.300431378347502,30126.092047865,94,38313984,32022528,0,6287360,388763648,435433472
8.31714054928167,30186.200443143,94,38326272,32022528,0,6299648,388775936,435408896
8.333838554339163,30246.322945505,94,38338560,32022528,0,6311936,388792320,433500160
8.350428972587219,30306.037358284,95,38354944,32022528,0,6328320,388804608,433852416
8.367122460785556,30366.123604854,95,38367232,32022528,0,6340608,388816896,432340992
8.38383478520861,30426.282450549,95,38379520,32022528,0,6352896,388829184,435273728
8.400398084217223,30485.911769786,95,38387712,32022528,0,6361088,388837376,430411776
8.417102883074444,30546.063481398,95,38400000,32022528,0,6373376,388849664,432422912
8.43602826328944,30614.198221014,96,38420480,32022528,0,6393856,388870144,423260160
8.450499162178886,30666.269283997,96,38432768,32022528,0,6406144,388882432,434524160
8.467064479588055,30725.911924026,96,38440960,32022528,0,6414336,388890624,428187648
8.483765089523052,30786.021758054,96,38453248,32022528,0,6426624,388902912,434782208
8.500469699185551,30846.160521041,96,38465536,32022528,0,6438912,388915200,431931392
8.517019302558612,30905.785536653,96,38473728,32022528,0,6447104,388923392,433676288
8.533721802695,30965.881636265,97,38494208,32022528,0,6467584,388943872,429981696
8.550431637504719,31026.024664669,97,38506496,32022528,0,6479872,388956160,435159040
8.567143383219994,31086.179559864,97,38514688,32022528,0,6488064,388964352,437112832
8.583724191543887,31145.855772726,97,38526976,32022528,0,6500352,388976640,435302400
8.600424863002498,31205.987984004,97,38539264,32022528,0,6512640,388988928,436199424
8.617128843447224,31266.124227575,98,38555648,32022528,0,6529024,389005312,430592000
8.633827147913884,31326.252581812,98,38567936,32022528,0,6541312,389017600,431525888
8.650390744976386,31385.85841684,98,38580224,32022528,0,6553600,389029888,432050176
8.667108371903613,31446.036753452,98,38592512,32022528,0,6565888,389042176,435535872
8.683809736718613,31506.177650856,98,38600704,32022528,0,6574080,389050368,435064832
8.70222174910472,31572.421413429,99,38621184,32022528,0,6594560,389070848,417296384
8.717103565488053,31626.057935246,99,38633472,32022528,0,6606848,389083136,433377280
8.73380666676722,31686.155988483,99,38641664,32022528,0,6615040,389091328,429793280
8.750372977176383,31745.776505845,99,38653952,32022528,0,6627328,389103616,431230976
8.767080182638335,31805.932867249,99,38666240,32022528,0,6639616,389115904,430358528
8.783783911938889,31866.059315694,99,38674432,32022528,0,6647808,389124096,435445760
8.800379464495272,31925.811868306,100,38694912,32022528,0,6668288,389144576,429637632
8.817079744134995,31985.936058376,100,38707200,32022528,0,6680576,389156864,428740608
8.83379145515444,32046.095940738,100,38715392,32022528,0,6688768,389165056,433115136
8.850488768134998,32106.20642735,100,38727680,32022528,0,6701056,389177344,432619520
8.867048902476938,32165.815537254,100,38739968,32022528,0,6713344,389189632,431476736
8.883742992037224,32225.901796699,101,38760448,32022528,0,6733824,389210112,425840640
8.900466027029445,32286.116845686,101,38768640,32022528,0,6742016,389218304,431263744
8.917169317886389,32346.24025309,101,38780928,32022528,0,6754304,389230592,429821952
8.933726031045275,32405.851872743,101,38793216,32022528,0,6766592,389242880,428613632
8.950455745776942,32466.075136022,101,38801408,32022528,0,6774784,389251072,432570368
8.968299856042496,32530.300142511,102,38821888,32022528,0,6795264,389271552,426668032
8.983740807551666,32585.918969121,102,38834176,32022528,0,6807552,389283840,430477312
9.000442636853888,32646.047373899,102,38842368,32022528,0,6815744,389292032,429588480
9.017144595322218,32706.145267345,102,38854656,32022528,0,6828032,389304320,430903296
9.033708754920832,32765.789843123,102,38866944,32022528,0,6840320,389316608,429260800
9.050402789044998,32825.867255444,102,38875136,32022528,0,6848512,389328896,431153152
9.067109253761389,32886.009455889,103,38895616,32022528,0,6868992,389345280,428568576
9.083823058314163,32946.143960834,103,38907904,32022528,0,6881280,389357568,427646976
9.100386200524161,33005.812160279,103,38920192,32022528,0,6893568,389365760,430268416
9.117090031905278,33065.938756808,103,38928384,32022528,0,6901760,389378048,433496064
9.13379205652389,33126.06021742,103,38940672,32022528,0,6914048,389390336,426704896
9.150502435211383,33186.218516449,104,38961152,32022528,0,6934528,389410816,423530496
9.167072446726944,33245.868246185,104,38969344,32022528,0,6942720,389414912,433074176
9.183798461418611,33306.081488089,104,38981632,32022528,0,6955008,389431296,429473792
9.200367222453885,33365.739566284,104,38993920,32022528,0,6967296,389443584,431300608
9.217067935456111,33425.843997605,104,39002112,32022528,0,6975488,389451776,434192384
9.23449145454611,33488.554965676,105,39022592,32022528,0,6995968,389472256,419020800
9.250505222889721,33546.227997204,105,39034880,32022528,0,7008256,389484544,431243264
9.267063016754166,33605.831942149,105,39043072,32022528,0,7016448,389492736,428199936
9.283770299295833,33665.978778552,105,39055360,32022528,0,7028736,389505024,430751744
9.30047393022722,33726.101886998,105,39067648,32022528,0,7041024,389517312,423710720
9.317043073891941,33785.751227818,105,39079936,32022528,0,7053312,389525504,430665728
9.333762071270273,33845.982385222,106,39096320,32022528,0,7069696,389545984,432324608
9.350467885307776,33906.08566475,106,39108608,32022528,0,7081984,389558272,427696128
9.367036924659446,33965.734793737,106,39120896,32022528,0,7094272,389570560,431116288
9.383739309415274,34025.852111766,106,39129088,32022528,0,7102464,389578752,433045504
9.400426123413054,34085.939214544,106,39141376,32022528,0,7114752,389591040,430616576
9.417064683654996,34145.834332573,107,39161856,32022528,0,7135232,393101312,428158976
9.433766038062773,34205.941769685,107,39170048,32022528,0,7143424,393109504,423944192
9.450467542307775,34266.07782238,107,39182336,32022528,0,7155712,393121792,426586112
9.46703527521055,34325.716948117,107,39194624,32022528,0,7168000,393134080,425177088
9.483739384869445,34385.847392646,107,39202816,32022528,0,7176192,393142272,423309312
9.500613625336385,34446.626467216,108,39223296,32022528,0,7196672,393162752,418512896
9.517170861619718,34506.195818995,108,39235584,32022528,0,7208960,393175040,423739392
9.53373697194528,34565.835938773,108,39247872,32022528,0,7221248,393187328,424263680
9.550442674567773,34625.977816719,108,39256064,32022528,0,7229440,393195520,428433408
9.567157623570278,34686.122956497,108,39268352,32022528,0,7241728,393207808,429682688
9.583714433076384,34745.742680317,108,39280640,32022528,0,7254016,393220096,425529344
9.600438615333607,34805.961109971,109,39297024,32022528,0,7270400,393236480,422084608
9.617146260895558,34866.102406333,109,39309312,32022528,0,7282688,393248768,417165312
9.633708205501664,34925.723813361,109,39321600,32022528,0,7294976,393261056,425807872
9.650407533896667,34985.837747098,109,39329792,32022528,0,7303168,393269248,426446848
9.667106344493336,35045.966642794,109,39342080,32022528,0,7315456,393281536,424493056
9.683845949431108,35106.207102406,110,39362560,32022528,0,7335936,393302016,419594240
9.700404838727772,35165.827921934,110,39370752,32022528,0,7344128,393310208,426938368
9.717102221329446,35225.93588588,110,39383040,32022528,0,7356416,393322496,428273664
9.733806289591941,35286.065147867,110,39395328,32022528,0,7368704,393334784,427859968
9.750374232044997,35345.718303937,110,39407616,32022528,0,7380992,393347072,428437504
9.767110355175554,35405.94038884,111,39424000,32022528,0,7397376,393363456,415596544
9.783819668206108,35466.097768911,111,39436288,32022528,0,7409664,393375744,423608320
9.80037738161472,35525.714111398,111,39448576,32022528,0,7421952,393388032,421257216
9.817079015246385,35585.839183926,111,39456768,32022528,0,7430144,393396224,424943616
9.83379102688944,35645.988069788,111,39469056,32022528,0,7442432,393408512,421257216
9.855809412225273,35725.266444743,112,39493632,32022528,0,7467008,393433088,423952384
9.867077509913328,35765.817994595,112,39497728,32022528,0,7471104,393437184,423477248
9.883783877297223,35825.974131916,112,39510016,32022528,0,7483392,393449472,418164736
9.900485499445276,35886.087849069,112,39522304,32022528,0,7495680,393461760,424542208
9.917050785048334,35945.73251114,112,39530496,32022528,0,7503872,393469952,428097536
9.933753870607777,36005.860117335,112,39542784,32022528,0,7516160,393482240,425967616
9.950501767806943,36066.147588239,113,39563264,32022528,0,7536640,393502720,423026688
9.967061698980551,36125.758086975,113,39575552,32022528,0,7548928,393510912,422940672
9.983763074623607,36185.892338462,113,39583744,32022528,0,7557120,393523200,420298752
10.000476901125836,36246.057417324,113,39596032,32022528,0,7569408,393535488,422297600
10.017041217832778,36305.701917561,113,39608320,32022528,0,7581696,393547776,421060608
10.033794231143053,36366.013603548,114,39624704,32022528,0,7598080,393564160,412364800
10.050505428883884,36426.151045827,114,39636992,32022528,0,7610368,393576448,420462592
10.067075342223607,36485.807818397,114,39649280,32022528,0,7622656,393588736,421191680
10.083774138964444,36545.912464384,114,39657472,32022528,0,7630848,393596928,425742336
10.100484034710833,36606.068391913,114,39669760,32022528,0,7643136,393609216,421781504
10.12195232066861,36683.354765158,115,39694336,32022528,0,7667712,393633792,423452672
10.133765749301942,36725.884527845,115,39698432,32022528,0,7671808,393637888,422916096
10.150484655236385,36786.050141207,115,39710720,32022528,0,7684096,393650176,424345600
10.167055260296385,36845.721043027,115,39723008,32022528,0,7696384,393662464,426627072
10.183775557019722,36905.901480681,115,39735296,32022528,0,7708672,393674752,422260736
10.200481224352496,36966.051424043,115,39743488,32022528,0,7716864,393682944,423612416
10.21705223602583,37025.710595113,116,39763968,32022528,0,7737344,393703424,416813056
10.233749678121384,37085.816810683,116,39776256,32022528,0,7749632,393715712,423489536
10.25045305423694,37145.944564004,116,39784448,32022528,0,7757824,393723904,422961152
10.267150654346107,37206.066346157,116,39796736,32022528,0,7770112,393736192,422912000
10.283708484809168,37265.686119352,116,39809024,32022528,0,7782400,393748480,424181760
10.300441395830834,37325.902864089,117,39825408,32022528,0,7798784,393764864,415248384
10.317145037611109,37386.033878535,117,39837696,32022528,0,7811072,393777152,422334464
10.333714913164165,37445.688046355,117,39849984,32022528,0,7823360,393789440,417984512
10.350407361734161,37505.805586925,117,39858176,32022528,0,7831552,393797632,419635200
10.367105767735,37565.883336329,117,39870464,32022528,0,7843840,393809920,416747520
10.388027530343331,37641.202581531,118,39895040,32022528,0,7868416,393834496,412176384
10.400400725180832,37685.743123219,118,39903232,32022528,0,7876608,393842688,420663296
10.417103450940001,37745.860489748,118,39911424,32022528,0,7884800,393854976,422371328
10.433815864219165,37806.036388818,118,39923712,32022528,0,7897088,393863168,421814272
10.450382115084446,37865.67492793,118,39936000,32022528,0,7909376,393875456,424927232
10.467093456054718,37925.817888375,118,39944192,32022528,0,7917568,393883648,421761024
10.483785861292773,37985.911606154,119,39964672,32022528,0,7938048,393904128,417456128
10.500484884772773,38046.020852224,119,39976960,32022528,0,7950336,393916416,417517568
10.517047372075274,38105.643036669,119,39985152,32022528,0,7958528,393924608,416636928
10.533749615756662,38165.77709924,119,39997440,32022528,0,7970816,393936896,419446784
10.550452562258053,38225.894406185,119,40009728,32022528,0,7983104,393949184,419803136
10.567142036224169,38285.999618255,120,40030208,32022528,0,8003584,393965568,419770368
10.583717256499165,38345.634231034,120,40038400,32022528,0,8011776,393977856,421076992
10.600413922378333,38405.768709438,120,40050688,32022528,0,8024064,393990144,413204480
10.617122652384165,38465.899386633,120,40062976,32022528,0,8036352,394002432,414982144
10.633839585828335,38526.07996837,120,40071168,32022528,0,8044544,394010624,423809024
10.65418017539722,38599.337269155,121,40095744,32022528,0,8069120,394035200,422907904
10.66712384122389,38645.880571219,121,40103936,32022528,0,8077312,394043392,419536896
10.683826545625278,38706.013289331,121,40112128,32022528,0,8085504,394051584,424546304
10.700391622499996,38765.668921526,121,40124416,32022528,0,8097792,394063872,418025472
10.717096596456944,38825.804438013,121,40136704,32022528,0,8110080,394076160,419143680
10.733810995783335,38885.95520175,121,40144896,32022528,0,8118272,394084352,425713664
10.750390318880276,38945.64057307,122,40165376,32022528,0,8138752,394104832,416616448
10.767086706811387,39005.749899099,122,40177664,32022528,0,8151040,394117120,419774464
10.783789924681106,39065.872129919,122,40185856,32022528,0,8163328,394125312,427581440
10.800500108702495,39126.035446156,122,40198144,32022528,0,8171520,394137600,419323904
10.817062229251388,39185.654045893,122,40210432,32022528,0,8183808,394149888,420405248
10.833804284633056,39245.93997488,123,40230912,32022528,0,8204288,394170368,424980480
10.850380668556665,39305.587965742,123,40239104,32022528,0,8212480,394178560,417402880
10.867089315340273,39365.742524479,123,40251392,32022528,0,8224768,394190848,419270656
10.88379761851472,39425.898395507,123,40263680,32022528,0,8237056,394203136,411643904
10.90050267643444,39486.040048078,123,40271872,32022528,0,8245248,394211328,414420992
10.920423264982778,39557.739464154,124,40296448,32022528,0,8269824,394235904,410025984
10.933774801785557,39605.806272218,124,40304640,32022528,0,8278016,394244096,415559680
10.950469417810002,39665.951003413,124,40312832,32022528,0,8286208,394252288,419123200
10.967170495680831,39726.036171025,124,40325120,32022528,0,8298496,394264576,419618816
10.983732629753884,39785.643471304,124,40337408,32022528,0,8310784,394276864,419692544
11.000443396391388,39845.816172499,124,40345600,32022528,0,8318976,394285056,417013760
11.017048276429996,39905.582052861,125,40366080,32022528,0,8339456,394305536,418025472
11.03375116819139,39965.71150189,125,46342144,37986304,0,8351744,400281600,411762688
11.050457291200834,40025.859625668,125,46354432,37986304,0,8364032,400293888,411480064
11.067164634521662,40086.015324072,125,46362624,37986304,0,8372224,400302080,413077504
11.083727638293608,40145.623688184,125,46374912,37986304,0,8384512,400314368,416555008
11.100476248263051,40205.920893588,126,46395392,37986304,0,8404992,400334848,406929408
11.11704001447194,40265.547548449,126,46403584,37986304,0,8413184,400343040,416018432
11.133753237290552,40325.69550427,126,46415872,37986304,0,8425472,400355328,414990336
11.150460181466107,40385.854775382,126,46428160,37986304,0,8437760,400363520,412319744
11.167164792507773,40445.990491619,126,46436352,37986304,0,8445952,400375808,411410432
11.186695454210001,40516.294572402,127,46460928,37986304,0,8470528,400400384,416337920
11.20046392151389,40565.886477134,127,46469120,37986304,0,8478720,400408576,413011968
11.217165824705557,40625.999239371,127,46481408,37986304,0,8491008,400420864,412221440
11.233756225217778,40685.703791608,127,46489600,37986304,0,8499200,400429056,418775040
11.250478836305556,40745.900900345,127,46501888,37986304,0,8511488,400441344,418308096
11.267044859125,40805.552170457,127,46514176,37986304,0,8523776,400449536,410001408
11.283763774145829,40865.729148527,128,46530560,37986304,0,8540160,400470016,416395264
11.300452735781114,40925.854257806,128,46542848,37986304,0,8552448,400482304,414076928
11.31714362265222,40985.939979543,128,46555136,37986304,0,8564736,400494592,414355456
11.333712839101661,41045.545154238,128,46563328,37986304,0,8572928,400502784,407670784
11.350429417115278,41105.731923017,128,46575616,37986304,0,8585216,400515072,413732864
11.367129296535834,41165.840221462,129,46596096,37986304,0,8605696,400535552,414162944
11.383832725803885,41225.969946657,129,46604288,37986304,0,8613888,400543744,417857536
11.400397229504444,41285.616723436,129,46616576,37986304,0,8626176,400556032,408231936
11.417101316320558,41345.734030839,129,46628864,37986304,0,8638464,400568320,413491200
11.433825330710832,41405.937416201,129,46637056,37986304,0,8646656,400576512,414187520
11.452772148921941,41474.152957192,130,46661632,37986304,0,8671232,400601088,389578752
11.467104900311387,41525.758312217,130,46669824,37986304,0,8679424,400609280,418189312
11.483814371396107,41585.903004287,130,46682112,37986304,0,8691712,400621568,415862784
11.500376938469167,41645.530171316,130,46690304,37986304,0,8699904,400629760,416202752
11.517080497743057,41705.662405886,130,46702592,37986304,0,8712192,400642048,416899072
11.533802374439441,41765.85424654,130,46714880,37986304,0,8724480,400658432,415363072
11.550387177690274,41825.558514985,131,46731264,37986304,0,8740864,400670720,410787840
11.567091738518332,41885.701136472,131,46743552,37986304,0,8753152,400683008,417570816
11.583802252343336,41945.857977876,131,46755840,37986304,0,8765440,400695296,416600064
11.600505530634166,42005.982881988,131,46764032,37986304,0,8773632,400703488,410918912
11.617072969883335,42065.618110641,131,46776320,37986304,0,8785920,400715776,416628736
11.633803389306946,42125.866433836,132,46796800,37986304,0,8806400,400736256,408338432
11.650503746152777,42185.960367532,132,46809088,37986304,0,8818688,400744448,412446720
11.667074843730555,42245.60027531,132,46817280,37986304,0,8826880,400756736,417046528
11.683774894796944,42305.738997506,132,46829568,37986304,0,8839168,400769024,412360704
11.70048167353694,42365.869566784,132,46841856,37986304,0,8851456,400781312,414527488
11.718951426016389,42432.354206774,133,46862336,37986304,0,8871936,400801792,403537920
11.733700581601944,42485.475314341,133,46870528,37986304,0,8880128,400809984,407404544
